# Resultfile Programm VECTO_CSE 2.0.1-beta0 Comp 23/06/2014
# Datafile: ,d:\Work\vecto-cse.git\CSE\bin\Debug\DemoData\DataDemo_CAL.csdat
#
Time [s],Lat [mm.mm],Long [mm.mm],Heading [¡],v_veh_GPS [km/h],v_veh_CAN [km/h],vair_ar [m/s],beta_ar [¡],n_eng [rpm],tq_l [Nm],tq_r [Nm],t_amb_veh [¡C],t_tire [¡C],Satelites [#],Zone (UTM) [-],Lat (UTM) [m],Long (UTM) [m],Sec_ID [-],Dir_ID [-],Lat (root) [m],Long (root) [m],dist (root) [m],slope_deg [°],altitude [m],v_veh [km/h],dist [m],vair_ic [m/s],vair_uf [m/s],vair [m/s],beta_ic [°],beta_uf [°],beta [°],vwind_ha [m/s],vwind [m/s],vwind 1s [m/s]
42567,2873.78928673267,456.55987009901,46.7821782178218,0.0685742574257426,0.0706314851485149,0.908920792079208,-5.5,586.415841584158,679.50396039604,1334.59900990099,20,40,12,32,5305731.41453466,396056.027300298,0,0,0,0,0,0,0,0.0685742574257425,20036.8031898244,1.81784158415842,0.974874175343366,0.777348674295373,-5.5,-5.48535979107015,-5.45453000527839,0.955915486480939,0.758389253865166,0.754148849997002
42568,2873.78931881188,456.559894455445,45,0.960514851485149,0.989330297029703,0.632128712871287,-5.5,701.876237623762,5882.26435643564,5191.73267326733,20,40,12,32,5305731.47340986,396056.058711555,0,0,0,0,0,0,0,0.960514851485147,20036.8849259905,1.26425742574257,0.677997426224085,0.592840517836015,-5.5,-5.48535979107015,-4.88655997722078,0.464158537776163,0.368246829471394,0.39796309037852
42569,2873.78969683168,456.559935445544,45,4.21186138613862,4.33821722772277,0.562653465346535,-5.37782178217822,984.113861386139,8174.50891089109,6960.18811881188,20,40,12,32,5305732.17271241,396056.122385314,0,0,0,0,0,0,0,4.21186138613861,20037.58399626,1.12530693069307,0.603480894940282,0.71991629953744,-5.37782178217822,-5.36318157324836,-3.6225122210982,0.572636287819258,0.454309207453168,0.447823680192677
42570,2873.79052009901,456.560261485149,45,6.79925742574257,7.00323514851485,0.879207920792079,-0.599207920792079,1123.94059405941,6785.33366336633,5707.30396039604,20,40,12,32,5305733.69037034,396056.556002092,0,0,0,0,0,0,0,6.79925742574256,20039.150161359,1.75841584158416,0.94300526977365,1.13771719070591,-0.599207920792079,-0.584567711862221,-0.403970671307044,0.951919672217002,0.755219117340475,0.752336924274246
42571,2873.79159128713,456.561041683168,45,9.5329702970297,9.81895940594059,1.46165346534653,5.33841584158416,1090.65346534653,7533.33168316832,6278.21584158416,20,40,12,32,5305735.65707269,396057.563637933,0,0,0,0,0,0,0,9.53297029702969,20041.404926513,2.92330693069307,1.56771440271255,1.78946122217934,5.33841584158416,5.35305605051401,3.77346267191555,1.09809899751332,0.871192580486369,0.858173408597886
42572,2873.79288178218,456.562484752475,45,12.0736435643564,12.4358528712871,2.08813861386139,5.48683168316832,801.504950495049,4424.74653465346,5188.03960396039,20,40,12,32,5305738.0151343,396059.404332135,0,0,0,0,0,0,0,12.0736435643564,20044.4381221676,4.17627722772277,2.23965875456985,2.4678431694531,5.48683168316832,5.50147189209817,3.99756015716277,1.14659885028268,0.909670633906901,0.8910850087556
42573,2873.7941560396,456.56460019802,45,13.7545148514851,14.1671502970297,2.82162376237624,5.48287128712871,704.539603960396,3945.6198019802,4711.54851485148,20,40,12,32,5305740.32803341,396062.082065504,0,0,0,0,0,0,0,13.7545148514851,20048.0273177121,5.64324752475248,3.02636727253574,3.18806151554932,5.48287128712871,5.49751149605857,4.15653852028033,0.865487460999341,0.686646883599825,0.70992569799035
42574,2873.79511970297,456.567477623763,45,15.1299603960396,15.5838592079208,3.35822772277228,5.5,747.752475247525,3032.14554455446,3534.09108910891,20,40,12,32,5305742.04851187,396065.698637176,0,0,0,0,0,0,0,15.1299603960396,20052.053431161,6.71645544554455,3.60190845053036,3.72330302555494,5.5,5.51464020892985,4.24051104115304,0.733404202152516,0.581856736833099,0.585398777308722
42575,2873.79569792079,456.570832673267,45,16.0882277227723,16.5708745544554,3.74666336633663,5.5,794.638613861386,2401.43762376238,2754.37326732673,20,40,11.6534653465347,32,5305743.0443001,396069.897326324,0,0,0,0,0,0,0,16.0882277227723,20056.3967121566,7.49332673267327,4.01852987782496,4.10862496527718,5.5,5.51464020892985,4.28172150386189,0.677318024948496,0.537359964175411,0.542329656553256
42576,2873.79606782178,456.574434554455,45,16.7157326732673,17.2172046534653,3.70450495049505,5.5,829.777227722772,1455.67821782178,1643.10891089109,20,40,11.9306930693069,32,5305743.64867991,396074.396544112,0,0,0,0,0,0,0,16.7157326732673,20060.9747836912,7.4090099009901,3.97331235036216,4.10869333919755,5.5,5.51464020892985,4.24120863478423,0.803877153722088,0.637767463162345,0.643051047970544
42577,2873.79645009901,456.578221386139,45,17.9815049504951,18.5209500990099,3.84164356435644,3.75158415841584,902.717821782178,4012.92178217822,4608.92673267327,20,40,12,32,5305744.27183941,396079.12656719,0,0,0,0,0,0,0,17.981504950495,20065.7317359739,7.68328712871287,4.12040205747517,4.29833550809902,3.75158415841584,3.76622436734569,2.86963461141551,0.982316173262541,0.779334617166617,0.786462805297941
42578,2873.79726673267,456.582451782178,45,20.7361485148515,21.358232970297,4.27907920792079,1.35752475247525,1029.91584158416,5157.7297029703,5469.65445544555,20,40,11.2673267326733,32,5305745.68963017,396084.423626712,0,0,0,0,0,0,0,20.7361485148515,20071.1101540433,8.55815841584158,4.5895790374737,4.8292536781774,1.35752475247525,1.3721649614051,1.04286450765021,1.25387199560808,0.994777321468363,0.948508962229573
42579,2873.79857722772,456.586894356436,45,23.3264158415842,24.0262083168317,5.42846534653465,-3.76871287128713,1428.99504950495,5354.80099009901,4575.76831683168,20,40,11.6435643564356,32,5305748.01746721,396090.001466326,0,0,0,0,0,0,0,23.3264158415841,20077.2496820686,10.8569306930693,5.8223672779859,5.9545938111353,-3.76871287128713,-3.75407266235728,-2.90564718223275,0.937410530640288,0.743708081887857,0.763046690169426
42580,2873.80043673267,456.591563267327,45,26.5602079207921,27.3570141584158,6.41815841584159,-3.4570297029703,1780.20297029703,8369.24356435643,6985.75742574257,20,40,11.5445544554455,32,5305751.35718779,396095.879559479,0,0,0,0,0,0,0,26.560207920792,20084.1438398518,12.8363168316832,6.88387475277537,6.98236281667903,-3.4570297029703,-3.44238949404044,-2.68612660831903,0.828056183942251,0.656950243384222,0.664797997932751
42581,2873.80288633663,456.596747722772,45,30.019495049505,30.9200799009901,7.13326732673267,-2.01346534653465,1869.63861386139,7128.20297029703,5898.97326732673,20,40,11.980198019802,32,5305755.77841772,396102.419539639,0,0,0,0,0,0,0,30.0194950495049,20092.0340427396,14.2665346534653,7.6508736110487,7.78933429019196,-2.01346534653465,-1.9988251376048,-1.55977071884533,0.96460065448673,0.765279756400964,0.784107297053187
42582,2873.80581970297,456.602298019802,45,32.9240792079208,33.9118015841584,7.07630583059406,-2.38920792079208,1664.61881188119,7127.83861386139,5848.32871287129,20,40,12,32,5305761.08754448,396109.431370705,0,0,0,0,0,0,0,32.9240792079207,20100.7706247804,14.1526116611881,7.58977885773424,7.90722586376091,-2.38920792079208,-2.37456771186222,-1.82246742474022,1.74458806860031,1.38409395219506,1.3815639656132
42583,2873.80909108911,456.608333564357,45,36.0568910891089,37.1385978217822,7.33938503850495,-0.361485148514851,1816.44059405941,6879.46534653465,5768.37425742574,20,40,12,32,5305767.01192695,396117.058932311,0,0,0,0,0,0,0,36.0568910891089,20110.3633362765,14.6787700770099,7.87194769807448,8.31018905874092,-0.361485148514851,-0.346844939584994,-0.223262556915719,2.29818745044882,1.82329995740991,1.80115869380715
42584,2873.81260623762,456.614762871287,45,38.7266336633663,39.8884326732673,7.59090099011881,1.64148514851485,1897.76237623762,5633.38613861386,4831.78316831683,20,40,12,32,5305773.37902173,396125.18511463,0,0,0,0,0,0,0,38.7266336633663,20120.7639871016,15.1818019802376,8.14171422564435,8.67797177409386,1.64148514851485,1.65612535744471,1.23673366210069,2.7264415982944,2.16306152445483,2.03623218071157
42585,2873.81637376238,456.621601881188,45,41.0299603960396,42.2608592079208,9.27105940594059,0.0562376237623762,1489.4801980198,5703.85643564357,5106.18613861386,20,40,12,32,5305780.20442935,396133.830058412,0,0,0,0,0,0,0,41.0299603960395,20131.8413711225,18.5421188118812,9.94378880061759,10.2394426310391,0.0562376237623762,0.0708778326922333,0.0435037568646886,1.69126290547796,1.34178766963709,1.47254292534031
42586,2873.82038415842,456.62889059406,45,43.5229207920792,44.8286084158416,9.78404950495049,0.585049504950495,1543.54455445545,5556.44851485149,5359.58811881188,20,40,12,32,5305787.46964892,396143.043270697,0,0,0,0,0,0,0,43.5229207920791,20143.5904804734,19.568099009901,10.4940026411301,10.8190475351084,0.585049504950495,0.599689713880354,0.469013708924989,1.82604268051969,1.44871713618052,1.5198445485388
42587,2873.82461485149,456.636653069307,45,45.9699900990099,47.3490898019802,9.24336358635643,0.238514851485149,1632.93564356436,5264.68514851485,5270.90792079208,20,40,12,32,5305795.1323285,396152.853965406,0,0,0,0,0,0,0,45.9699900990099,20156.0261515955,18.4867271727129,9.91408330866179,10.4995017043472,0.238514851485149,0.253155060415006,0.186792229535926,2.97879012262861,2.36326584355037,2.34388842976472
42588,2873.82903356436,456.644843663366,45,48.2809702970297,49.7293994059406,9.59412376239604,-1.98069306930693,1714.03465346535,5044.22079207921,5038.72772277228,20,40,12,32,5305803.13370565,396163.204204536,0,0,0,0,0,0,0,48.2809702970297,20169.1205163095,19.1882475247921,10.2902954498514,10.9301772267652,-1.98069306930693,-1.96605286037707,-1.46512910240074,3.24535925622132,2.57475228684787,2.56810330452946
42589,2873.83365960396,456.653400792079,45,50.5023069306931,52.0173761386139,9.25362156218812,-3.07029702970297,1792.06930693069,4980.66831683168,4832.87425742574,20,40,12,32,5305811.51092652,396174.017912697,0,0,0,0,0,0,0,50.502306930693,20182.844256766,18.5072431243762,9.92508562681398,10.7668771557047,-3.07029702970297,-3.05565682077312,-2.2550141999882,4.2116047352785,3.34133698839971,3.32384556948961
42590,2873.83845554456,456.66242069307,45,52.5817920792079,54.1592458415842,10.4690016501782,-0.738019801980198,1865.56930693069,4806.93762376238,4647.32673267327,20,40,12,32,5305820.19251171,396185.413720614,0,0,0,0,0,0,0,52.5817920792078,20197.1664003854,20.9380033003564,11.2286564894606,11.9201924514237,-0.738019801980198,-0.723379593050339,-0.522399269565139,3.5702773711128,2.83253073086803,2.74658652311104
42591,2873.84341970297,456.67177960396,45,54.5818415841584,56.2192968316832,13.7749108910891,4.62079207920792,1934.5198019802,4691.72178217822,4424.10891089109,20,40,12,32,5305829.17811992,396197.237398784,0,0,0,0,0,0,0,54.5818415841583,20212.053581381,27.5498217821782,14.774450108749,14.8460420119939,4.62079207920792,4.63543228813777,3.65908066025635,1.45574395834152,1.15493533685664,1.26229010672998
42592,2873.84855049505,456.681478712871,45,56.3264554455446,58.0162491089109,13.6689405940594,3.46673267326733,1726.25742574257,4273.15643564356,4104.0900990099,20,40,12,32,5305838.46479276,396209.490370535,0,0,0,0,0,0,0,56.3264554455445,20227.4668574261,27.3378811881188,14.6607903632266,14.8565987720675,3.46673267326733,3.48137288219718,2.72558649206104,1.67226409656996,1.32671469224962,1.30978977358745
42593,2873.85384415841,456.69149059406,45,58.0520396039604,59.7936007920792,14.5118712871287,3.01257425742574,1478.54455445545,4292.24653465346,4108.63069306931,20,40,12,32,5305848.04617805,396222.138342835,0,0,0,0,0,0,0,58.0520396039603,20243.3574981852,29.0237425742574,15.5648860461934,15.6740193438701,3.01257425742574,3.0272144663556,2.3865770028152,1.40239038363475,1.11260651356092,1.10400629063247
42594,2873.8592580198,456.701856534653,45,59.7657524752476,61.558725049505,14.9801089108911,4.05930693069307,1523.78712871287,4349.5801980198,4113.49306930693,20,40,12,32,5305857.84230804,396235.231320929,0,0,0,0,0,0,0,59.7657524752474,20259.72149604,29.9602178217822,16.0671000689201,16.1698281251286,4.05930693069307,4.07394713962292,3.21168940103443,1.54619366916629,1.22669491149985,1.22094431093396
42595,2873.86483811881,456.712528712871,45,61.4130198019802,63.2554103960396,16.1732079207921,4.81485148514852,1566.00495049505,4323.6801980198,4005.23366336634,20,40,12,32,5305867.93953787,396248.711263814,0,0,0,0,0,0,0,61.4130198019801,20276.557291667,32.3464158415842,17.3467730872031,17.2776428284644,4.81485148514852,4.82949169407837,3.84480454805294,1.66054904455355,1.31742038780181,1.32346686009361
42596,2873.87057752475,456.723450891089,45,63.0531584158416,64.9447531683168,16.9018217821782,5.22257425742574,1606.86138613861,4258.30495049505,3909.84356435644,20,40,12,32,5305878.3262915,396262.507882832,0,0,0,0,0,0,0,63.0531584158415,20293.8493611115,33.8036435643565,18.1282568462419,17.9902999843767,5.22257425742574,5.2372144663556,4.18228894753121,1.87706162058731,1.48919374361923,1.48959047463482
42597,2873.87646752475,456.734654653465,45,64.5952079207921,66.5330641584159,16.9651782178218,5.32841584158416,1644.40099009901,4137.73564356436,3869.91386138614,20,40,12,32,5305888.98572481,396276.660227569,0,0,0,0,0,0,0,64.595207920792,20311.5778342138,33.9303564356436,18.1962105705807,18.1321958877977,5.32841584158416,5.34305605051401,4.24923672487991,1.87551342551045,1.48796546086225,1.49285327952754
42598,2873.88250821782,456.746123663366,45,66.0667722772277,68.0487754455445,16.8711188118812,5.08158415841584,1681.58415841584,4058.52871287129,3783.45940594059,20,40,12,32,5305899.91838945,396291.147947335,0,0,0,0,0,0,0,66.0667722772276,20329.7284091863,33.7422376237624,18.0953259978008,18.137165873612,5.08158415841584,5.09622436734569,4.03051597515995,1.77923517542407,1.41158173104608,1.41667042654495
42599,2873.88868861386,456.757814356436,45,67.5302277227723,69.5561345544554,17.345900990099,4.94811881188119,1719.9900990099,3975.12079207921,3703.67227722772,20,40,12,32,5305911.10490561,396305.916405656,0,0,0,0,0,0,0,67.5302277227722,20348.2893142468,34.691801980198,18.6045594629073,18.625212910561,4.94811881188119,4.96275902081104,3.93061469901369,1.76247126004122,1.39828183847309,1.39725673172626
42600,2873.89500732673,456.769754356436,45,68.9302871287129,70.9981957425742,17.8625643564356,4.73455445544554,1754.92079207921,3931.02178217822,3660.55940594059,20,40,12,32,5305922.5420896,396320.999962733,0,0,0,0,0,0,0,68.9302871287128,20367.2410223601,35.7251287128713,19.1587131114726,19.1456894028425,4.73455445544554,4.7491946643754,3.76796269874953,1.74261108992031,1.38252548782008,1.3652279685868
42601,2873.90145425742,456.781922574258,45,70.2662079207921,72.3741941584159,18.3419405940594,4.44079207920792,1789.55940594059,3858.70099009901,3616.61287128713,20,40,12,32,5305934.21170888,396336.372008816,0,0,0,0,0,0,0,70.266207920792,20386.5766603689,36.6838811881188,19.6728739915022,19.630839293716,4.44079207920792,4.45543228813777,3.54013376328089,1.73691235820704,1.37800431732632,1.39077497196773
42602,2873.90803405941,456.794321980198,45,71.6054752475247,73.7536395049505,18.2426336633663,4.32980198019802,1822.26237623762,3783.32178217822,3589.63267326733,20,40,12,32,5305946.12231911,396352.03639507,0,0,0,0,0,0,0,71.6054752475247,20406.2832618266,36.4852673267327,19.5663611215042,19.6227748852549,4.32980198019802,4.34444218912787,3.43368636314983,1.77861891537056,1.41109281229879,1.42255017122672
42603,2873.91473930693,456.806966039604,45,72.888900990099,75.075568019802,18.0636732673267,4.50435643564357,1855.5297029703,3734.82178217822,3527.35544554455,20,40,12,32,5305958.25986634,396368.009643937,0,0,0,0,0,0,0,72.8889009900989,20426.3562136142,36.1273465346535,19.3744149475046,19.5435848256794,4.50435643564357,4.51899664457342,3.55738900835637,1.98490527290836,1.57475305108369,1.57378151630931
42604,2873.92155336634,456.819821782178,45,74.1568415841584,76.3815468316832,18.3195247524752,4.4049504950495,1886.52475247525,3670.27920792079,3473.75247524752,20,40,12,32,5305970.59427931,396384.250128686,0,0,0,0,0,0,0,74.1568415841583,20446.7828661995,36.6390495049505,19.6488316048945,19.8346153339952,4.4049504950495,4.41959070397936,3.47648217060972,1.99190096725073,1.58030318547068,1.55605929343288
42605,2873.92847752475,456.832905445544,45,75.357,77.61771,18.4313564356436,3.41019801980198,1918.97524752475,3583.43465346535,3443.04356435644,20,40,12,32,5305983.12758131,396400.778115191,0,0,0,0,0,0,0,75.3569999999999,20467.5515947749,36.8627128712871,19.7687780522154,20.0005849334024,3.41019801980198,3.42483822873184,2.68752011481871,1.94796477866297,1.54544578044692,1.61297872852766
42606,2873.93549336634,456.846192376238,45,76.5563069306931,78.8529961386139,18.3951386138614,4.02158415841584,1950.67821782178,3527.02673267327,3398.45148514852,20,40,12,32,5305995.82621353,396417.562277966,0,0,0,0,0,0,0,76.556306930693,20488.6550545384,36.7902772277228,19.7299321819808,20.0371380530432,4.02158415841584,4.0362243673457,3.15390599277408,2.26759525715347,1.79902920233221,1.79288238186224
42607,2873.94262277228,456.859744059406,45,77.7090792079208,80.0403515841584,19.0398514851485,3.58465346534654,1937.37128712871,3468.16534653465,3333.25346534653,20,40,12,32,5306008.72933511,396434.679929983,0.861386138613861,0.861386138613861,4570521.77945344,341485.498267563,7.99772895110108,0,0,77.7090792079207,20510.085280446,38.079702970297,20.4214269020999,20.6510084961662,3.58465346534654,3.59929367427639,2.82524144764757,2.19608677132018,1.74229692005087,1.68053397485471
42608,2873.94984940594,456.873511584159,45,78.8715346534653,81.2376806930693,19.0598217821782,2.22663366336634,1720.26732673267,3486.90495049505,3357.70792079208,20,40,12,32,5306021.80778114,396452.069598695,1,1,5306020.82120589,396452.873315959,29.5165662898258,0,0,78.8715346534652,20531.8297032733,38.1196435643564,20.4428462898154,20.7371794128614,2.22663366336634,2.24127387229619,1.75526206366353,2.16610681055829,1.7185118884297,1.71355103852821
42609,2873.95716465347,456.887481287129,45,80.0037623762376,82.4038752475248,20.0068712871287,3.37504950495049,1737.10396039604,3448.69504950495,3281.87821782178,20,40,12,32,5306035.04590358,396469.713974711,1,1,5306034.74212096,396469.961452372,51.5573530840575,0,0,80.0037623762375,20553.892586139,40.0137425742574,21.4586158851351,21.6064105939143,3.37504950495049,3.38968971388035,2.67244232446403,2.02783733565409,1.60881381847693,1.64277667027096
42610,2873.96456960396,456.901632772277,45,81.052099009901,83.483661980198,19.7655544554455,3.99574257425743,1760.82673267327,3438.0099009901,3232.53465346535,20,40,12,32,5306048.44617789,396487.587684934,1,1,5306048.84002032,396487.266839704,73.8783565793634,0,0,81.0520990099009,20576.2593865241,39.5311089108911,21.1997885490969,21.4597854066429,3.99574257425743,4.01038278318728,3.14842379158872,2.32962077611357,1.84823803691017,1.85631449602498
